id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_ftiq_client_category_rep,ftiq.client.category.rep,model_ftiq_client_category,group_ftiq_rep,1,0,0,0
access_ftiq_client_category_manager,ftiq.client.category.manager,model_ftiq_client_category,group_ftiq_manager,1,1,1,1
access_ftiq_specialty_rep,ftiq.specialty.rep,model_ftiq_specialty,group_ftiq_rep,1,0,0,0
access_ftiq_specialty_manager,ftiq.specialty.manager,model_ftiq_specialty,group_ftiq_manager,1,1,1,1
access_ftiq_subspecialty_rep,ftiq.subspecialty.rep,model_ftiq_subspecialty,group_ftiq_rep,1,0,0,0
access_ftiq_subspecialty_manager,ftiq.subspecialty.manager,model_ftiq_subspecialty,group_ftiq_manager,1,1,1,1
access_ftiq_client_classification_rep,ftiq.client.classification.rep,model_ftiq_client_classification,group_ftiq_rep,1,0,0,0
access_ftiq_client_classification_manager,ftiq.client.classification.manager,model_ftiq_client_classification,group_ftiq_manager,1,1,1,1
access_ftiq_prescriber_status_rep,ftiq.prescriber.status.rep,model_ftiq_prescriber_status,group_ftiq_rep,1,0,0,0
access_ftiq_prescriber_status_manager,ftiq.prescriber.status.manager,model_ftiq_prescriber_status,group_ftiq_manager,1,1,1,1
access_ftiq_official_type_rep,ftiq.official.type.rep,model_ftiq_official_type,group_ftiq_rep,1,0,0,0
access_ftiq_official_type_manager,ftiq.official.type.manager,model_ftiq_official_type,group_ftiq_manager,1,1,1,1
access_ftiq_speaker_level_rep,ftiq.speaker.level.rep,model_ftiq_speaker_level,group_ftiq_rep,1,0,0,0
access_ftiq_speaker_level_manager,ftiq.speaker.level.manager,model_ftiq_speaker_level,group_ftiq_manager,1,1,1,1
access_ftiq_leadership_level_rep,ftiq.leadership.level.rep,model_ftiq_leadership_level,group_ftiq_rep,1,0,0,0
access_ftiq_leadership_level_manager,ftiq.leadership.level.manager,model_ftiq_leadership_level,group_ftiq_manager,1,1,1,1
access_ftiq_workplace_type_rep,ftiq.workplace.type.rep,model_ftiq_workplace_type,group_ftiq_rep,1,0,0,0
access_ftiq_workplace_type_manager,ftiq.workplace.type.manager,model_ftiq_workplace_type,group_ftiq_manager,1,1,1,1
access_ftiq_debt_classification_rep,ftiq.debt.classification.rep,model_ftiq_debt_classification,group_ftiq_rep,1,0,0,0
access_ftiq_debt_classification_manager,ftiq.debt.classification.manager,model_ftiq_debt_classification,group_ftiq_manager,1,1,1,1
access_ftiq_color_code_rep,ftiq.color.code.rep,model_ftiq_color_code,group_ftiq_rep,1,0,0,0
access_ftiq_color_code_manager,ftiq.color.code.manager,model_ftiq_color_code,group_ftiq_manager,1,1,1,1
access_ftiq_city_rep,ftiq.city.rep,model_ftiq_city,group_ftiq_rep,1,0,0,0
access_ftiq_city_manager,ftiq.city.manager,model_ftiq_city,group_ftiq_manager,1,1,1,1
access_ftiq_area_rep,ftiq.area.rep,model_ftiq_area,group_ftiq_rep,1,0,0,0
access_ftiq_area_manager,ftiq.area.manager,model_ftiq_area,group_ftiq_manager,1,1,1,1
access_ftiq_call_reason_rep,ftiq.call.reason.rep,model_ftiq_call_reason,group_ftiq_rep,1,0,0,0
access_ftiq_call_reason_manager,ftiq.call.reason.manager,model_ftiq_call_reason,group_ftiq_manager,1,1,1,1
access_ftiq_task_type_rep,ftiq.task.type.rep,model_ftiq_task_type,group_ftiq_rep,1,0,0,0
access_ftiq_task_type_manager,ftiq.task.type.manager,model_ftiq_task_type,group_ftiq_manager,1,1,1,1
access_ftiq_task_profile_rep,ftiq.task.profile.rep,model_ftiq_task_profile,group_ftiq_rep,1,0,0,0
access_ftiq_task_profile_supervisor,ftiq.task.profile.supervisor,model_ftiq_task_profile,group_ftiq_supervisor,1,0,0,0
access_ftiq_task_profile_manager,ftiq.task.profile.manager,model_ftiq_task_profile,group_ftiq_manager,1,1,1,1
access_ftiq_client_question_rep,ftiq.client.question.rep,model_ftiq_client_question,group_ftiq_rep,1,0,0,0
access_ftiq_client_question_manager,ftiq.client.question.manager,model_ftiq_client_question,group_ftiq_manager,1,1,1,1
access_ftiq_client_question_option_rep,ftiq.client.question.option.rep,model_ftiq_client_question_option,group_ftiq_rep,1,0,0,0
access_ftiq_client_question_option_manager,ftiq.client.question.option.manager,model_ftiq_client_question_option,group_ftiq_manager,1,1,1,1
access_ftiq_client_answer_rep,ftiq.client.answer.rep,model_ftiq_client_answer,group_ftiq_rep,1,1,1,0
access_ftiq_client_answer_manager,ftiq.client.answer.manager,model_ftiq_client_answer,group_ftiq_manager,1,1,1,1
access_ftiq_field_attendance_rep,ftiq.field.attendance.rep,model_ftiq_field_attendance,group_ftiq_rep,1,1,1,0
access_ftiq_field_attendance_supervisor,ftiq.field.attendance.supervisor,model_ftiq_field_attendance,group_ftiq_supervisor,1,1,1,0
access_ftiq_field_attendance_manager,ftiq.field.attendance.manager,model_ftiq_field_attendance,group_ftiq_manager,1,1,1,1
access_ftiq_visit_rep,ftiq.visit.rep,model_ftiq_visit,group_ftiq_rep,1,1,1,0
access_ftiq_visit_supervisor,ftiq.visit.supervisor,model_ftiq_visit,group_ftiq_supervisor,1,1,1,0
access_ftiq_visit_manager,ftiq.visit.manager,model_ftiq_visit,group_ftiq_manager,1,1,1,1
access_ftiq_visit_product_line_rep,ftiq.visit.product.line.rep,model_ftiq_visit_product_line,group_ftiq_rep,1,1,1,1
access_ftiq_visit_product_line_manager,ftiq.visit.product.line.manager,model_ftiq_visit_product_line,group_ftiq_manager,1,1,1,1
access_ftiq_material_view_log_rep,ftiq.material.view.log.rep,model_ftiq_material_view_log,group_ftiq_rep,1,1,1,0
access_ftiq_material_view_log_manager,ftiq.material.view.log.manager,model_ftiq_material_view_log,group_ftiq_manager,1,1,1,1
access_ftiq_marketing_material_rep,ftiq.marketing.material.rep,model_ftiq_marketing_material,group_ftiq_rep,1,0,0,0
access_ftiq_marketing_material_manager,ftiq.marketing.material.manager,model_ftiq_marketing_material,group_ftiq_manager,1,1,1,1
access_ftiq_weekly_plan_rep,ftiq.weekly.plan.rep,model_ftiq_weekly_plan,group_ftiq_rep,1,0,0,0
access_ftiq_weekly_plan_supervisor,ftiq.weekly.plan.supervisor,model_ftiq_weekly_plan,group_ftiq_supervisor,1,1,1,1
access_ftiq_weekly_plan_manager,ftiq.weekly.plan.manager,model_ftiq_weekly_plan,group_ftiq_manager,1,1,1,1
access_ftiq_weekly_plan_line_rep,ftiq.weekly.plan.line.rep,model_ftiq_weekly_plan_line,group_ftiq_rep,1,1,0,0
access_ftiq_weekly_plan_line_supervisor,ftiq.weekly.plan.line.supervisor,model_ftiq_weekly_plan_line,group_ftiq_supervisor,1,1,1,1
access_ftiq_weekly_plan_line_manager,ftiq.weekly.plan.line.manager,model_ftiq_weekly_plan_line,group_ftiq_manager,1,1,1,1
access_ftiq_plan_wizard_rep,ftiq.plan.wizard.rep,model_ftiq_plan_wizard,group_ftiq_supervisor,1,1,1,1
access_ftiq_stock_check_rep,ftiq.stock.check.rep,model_ftiq_stock_check,group_ftiq_rep,1,1,1,0
access_ftiq_stock_check_supervisor,ftiq.stock.check.supervisor,model_ftiq_stock_check,group_ftiq_supervisor,1,1,1,0
access_ftiq_stock_check_manager,ftiq.stock.check.manager,model_ftiq_stock_check,group_ftiq_manager,1,1,1,1
access_ftiq_stock_check_line_rep,ftiq.stock.check.line.rep,model_ftiq_stock_check_line,group_ftiq_rep,1,1,1,1
access_ftiq_stock_check_line_supervisor,ftiq.stock.check.line.supervisor,model_ftiq_stock_check_line,group_ftiq_supervisor,1,1,1,1
access_ftiq_stock_check_line_manager,ftiq.stock.check.line.manager,model_ftiq_stock_check_line,group_ftiq_manager,1,1,1,1
access_ftiq_sales_target_rep,ftiq.sales.target.rep,model_ftiq_sales_target,group_ftiq_rep,1,1,1,0
access_ftiq_sales_target_supervisor,ftiq.sales.target.supervisor,model_ftiq_sales_target,group_ftiq_supervisor,1,1,1,0
access_ftiq_sales_target_manager,ftiq.sales.target.manager,model_ftiq_sales_target,group_ftiq_manager,1,1,1,1
access_ftiq_sales_target_line_rep,ftiq.sales.target.line.rep,model_ftiq_sales_target_line,group_ftiq_rep,1,1,1,0
access_ftiq_sales_target_line_supervisor,ftiq.sales.target.line.supervisor,model_ftiq_sales_target_line,group_ftiq_supervisor,1,1,1,0
access_ftiq_sales_target_line_manager,ftiq.sales.target.line.manager,model_ftiq_sales_target_line,group_ftiq_manager,1,1,1,1
access_ftiq_daily_task_rep,ftiq.daily.task.rep,model_ftiq_daily_task,group_ftiq_rep,1,1,1,0
access_ftiq_daily_task_supervisor,ftiq.daily.task.supervisor,model_ftiq_daily_task,group_ftiq_supervisor,1,1,1,1
access_ftiq_daily_task_manager,ftiq.daily.task.manager,model_ftiq_daily_task,group_ftiq_manager,1,1,1,1
access_ftiq_team_message_rep,ftiq.team.message.rep,model_ftiq_team_message,group_ftiq_rep,1,0,0,0
access_ftiq_team_message_supervisor,ftiq.team.message.supervisor,model_ftiq_team_message,group_ftiq_supervisor,1,0,1,0
access_ftiq_team_message_manager,ftiq.team.message.manager,model_ftiq_team_message,group_ftiq_manager,1,1,1,1
access_ftiq_collection_line_rep,ftiq.collection.line.rep,model_ftiq_collection_line,group_ftiq_rep,1,1,1,0
access_ftiq_collection_line_supervisor,ftiq.collection.line.supervisor,model_ftiq_collection_line,group_ftiq_supervisor,1,1,1,0
access_ftiq_collection_line_manager,ftiq.collection.line.manager,model_ftiq_collection_line,group_ftiq_manager,1,1,1,1
access_account_journal_ftiq_rep,account.journal.ftiq.rep,account.model_account_journal,group_ftiq_rep,1,0,0,0
access_account_journal_ftiq_supervisor,account.journal.ftiq.supervisor,account.model_account_journal,group_ftiq_supervisor,1,0,0,0
access_account_journal_ftiq_manager,account.journal.ftiq.manager,account.model_account_journal,group_ftiq_manager,1,0,0,0
access_product_product_ftiq_rep,product.product.ftiq.rep,product.model_product_product,group_ftiq_rep,1,0,0,0
access_product_product_ftiq_supervisor,product.product.ftiq.supervisor,product.model_product_product,group_ftiq_supervisor,1,0,0,0
